dataset,query_size,query_mode,query_index,elapsed_execution_time,filter_time,plan_time,enumerate_time,n_embeddings,order,max_task_time,n_intersections
youtube2007,12,dense,82,4.06227,1.31031,0.241965,4.05999,930130080,mixed,1.90373,5295277
youtube2007,12,dense,87,200.225,0.6606,0.292171,200.22299999999998,613361939205,mixed,168.41299999999998,146803978
youtube2007,12,dense,88,103.566,2.17993,0.0218261,103.565,6931048322,mixed,73.337,13468397
youtube2007,12,dense,89,0.06313919999999999,1.05092,0.0437689,0.06265230000000001,371898,mixed,0.0426244,85974
youtube2007,12,dense,90,0.144265,1.46751,0.0755477,0.143572,8299904,mixed,0.0854565,160632
youtube2007,12,dense,93,297.728,1.87201,0.49135500000000004,297.725,46894768211,mixed,158.375,404560874
youtube2007,12,dense,100,0.00823597,0.797045,0.0022513000000000003,0.00798164,362688,3 10 4 5 6 1 2 0 8 7 11 9 ,0.00798164,11116
youtube2007,12,sparse,1,0.13214,1.3745100000000001,0.08141699999999999,0.130574,13714975,mixed,0.053589599999999994,108763
youtube2007,12,sparse,3,8.52407,1.4794200000000002,0.5396310000000001,8.51746,2470739053,mixed,5.66119,4574192
youtube2007,12,sparse,4,0.000735855,0.889281,0.00180506,0.000600275,9,4 3 1 7 11 6 2 0 5 10 9 8 ,0.000600275,41
youtube2007,12,sparse,8,442.108,3.3699199999999996,3.4715300000000004,442.085,27115194471036,mixed,294.407,286664228
youtube2007,12,sparse,9,0.145041,1.93755,0.166985,0.139071,6656420,mixed,0.0698394,136017
youtube2007,12,sparse,10,0.06463039999999999,1.58433,0.0427279,0.06414790000000001,4526967,mixed,0.030713400000000002,68352
youtube2007,12,sparse,11,1.32704,0.45743500000000004,0.00446055,1.32691,10281600,mixed,1.324,1104022
youtube2007,12,sparse,14,0.0104958,1.2249700000000001,0.00856597,0.0102066,93744,mixed,0.00290006,1479
youtube2007,12,sparse,18,0.09789389999999999,1.9619400000000002,0.0843995,0.0964428,4450907,mixed,0.0296252,92944
youtube2007,12,sparse,20,135.756,4.65114,2.78539,135.736,144794242722,mixed,85.8497,80042726
youtube2007,12,sparse,22,0.770514,0.613429,0.0115057,0.770005,151779848,7 0 2 1 5 4 3 8 10 9 6 11 ,0.770005,335631
youtube2007,12,sparse,25,1.45502,1.63434,0.414141,1.45004,132631142,mixed,1.09505,1504894
youtube2007,12,sparse,26,0.090794,1.40238,0.0587669,0.0904008,2558464,mixed,0.0516702,69257
youtube2007,12,sparse,27,0.00561655,0.951411,0.00686897,0.00544356,1664,mixed,0.00177279,789
youtube2007,12,sparse,29,0.00305478,0.738196,0.00421684,0.00265556,372064,mixed,0.00211654,791
youtube2007,12,sparse,32,10.9916,0.843727,0.00905396,10.9914,1127664096,mixed,10.8515,27841
youtube2007,12,sparse,35,1.58194,1.49567,0.112687,1.5811,62278404,mixed,0.736097,879398
youtube2007,12,sparse,36,408.86800000000005,2.18722,1.5200799999999999,408.85699999999997,569919675804,mixed,302.371,330286349
youtube2007,12,sparse,37,385.14300000000003,1.9993599999999998,1.5056399999999999,385.131,49291835057,mixed,133.048,311599271
youtube2007,12,sparse,40,37.2447,1.84064,0.928149,37.2362,10542782150,mixed,17.8598,36209630
youtube2007,12,sparse,41,176.975,1.66203,1.4897799999999999,176.96400000000003,118890186178,mixed,87.5975,26088767
youtube2007,12,sparse,43,0.0030857,0.7402569999999999,0.00345287,0.00274506,208352,mixed,0.0020776,809
youtube2007,12,sparse,44,0.00143546,0.935533,0.00367072,0.00129436,4,mixed,0.0006863939999999999,122
youtube2007,12,sparse,48,20.4926,1.9792599999999998,1.8243099999999999,20.4844,5254594281,mixed,18.3108,3374970
youtube2007,12,sparse,52,4.76472,3.17001,1.49758,4.75802,2838260590,mixed,1.6739400000000002,3013024
youtube2007,12,sparse,54,10.1951,2.82177,2.3452,10.1767,2679808568,mixed,2.6000400000000004,10048336
youtube2007,12,sparse,62,16.7659,1.91461,0.78183,16.7594,380942676450,mixed,10.038,15373753
youtube2007,12,sparse,66,0.08938330000000001,0.6277510000000001,0.0249232,0.0890212,13459718,mixed,0.0551456,105745
youtube2007,12,sparse,70,175.321,4.05002,4.07715,175.278,29587570769,mixed,89.5455,103458060
youtube2007,12,sparse,72,472.75300000000004,0.78169,0.28606,472.75,94862458453,mixed,463.685,157446103
youtube2007,12,sparse,74,2.48978,0.8195690000000001,0.045737,2.48905,31474355792,mixed,2.423,1349136
youtube2007,12,sparse,79,297.595,0.567467,0.226831,297.594,37690482509,mixed,295.997,39951714
youtube2007,12,sparse,82,10.9485,2.5482400000000003,0.777742,10.935,22165352608,mixed,3.90294,6419957
youtube2007,12,sparse,85,0.562396,1.26468,0.0733557,0.561175,817317851,mixed,0.37614000000000003,223947
youtube2007,12,sparse,88,0.127165,1.0111299999999999,0.0226496,0.12692799999999999,15820437,mixed,0.11963599999999999,90638
youtube2007,12,sparse,93,1.63027,3.0951400000000002,0.5153989999999999,1.6203,334168173815,mixed,0.646713,1143631
youtube2007,12,sparse,94,1.4615799999999999,2.44184,0.15992,1.45894,26651084,mixed,0.835009,892698
youtube2007,12,sparse,100,3.3275699999999997,1.6856799999999998,0.5448810000000001,3.32354,294240712,mixed,2.4647799999999997,3436420
youtube2007,16,dense,1,0.238873,1.37852,0.028372199999999997,0.23744200000000001,116786260,mixed,0.22285500000000003,283135
youtube2007,16,dense,2,535.374,0.5105069999999999,0.0244058,535.374,201113564928,mixed,533.118,303379235
youtube2007,16,dense,6,24.5664,1.11385,0.0743663,24.5658,7856936640,mixed,14.4964,18870187
youtube2007,16,dense,8,71.1305,1.68685,0.36699699999999996,71.1287,793405166,mixed,61.1375,78364506
youtube2007,16,dense,15,0.647291,1.5051299999999999,0.255884,0.645432,183120,mixed,0.308638,1119602
youtube2007,16,dense,16,0.0166982,1.4171799999999999,0.013314500000000002,0.0162588,310560,mixed,0.012068299999999999,12835
youtube2007,16,dense,20,0.00113949,1.35818,0.00398335,0.000950751,960,4 3 7 9 11 12 6 10 13 15 5 8 14 0 1 2 ,0.000950751,280
youtube2007,16,dense,30,0.022195,0.611544,0.0174636,0.021556400000000003,91728,mixed,0.0205755,20915
youtube2007,16,dense,32,0.0449434,1.6262299999999998,0.00487278,0.044776199999999995,20736,3 8 10 9 11 13 2 4 5 7 15 6 12 14 0 1 ,0.044776199999999995,51342
youtube2007,16,dense,34,12.7184,2.92979,0.466552,12.7162,125132004,mixed,7.05161,17663526
youtube2007,16,dense,36,23.9403,1.1971399999999999,0.180747,23.9396,821011650,mixed,14.5472,22187938
youtube2007,16,dense,37,0.08849560000000001,1.9525599999999999,0.048387,0.0868197,907560,mixed,0.0469131,79629
youtube2007,16,dense,40,8.65152,2.16717,0.334273,8.64837,287925698,mixed,5.50589,4528382
